Julian date,Count corrected [/day],Radial velocity [km/s],Tangential velocity [km/s],Radial distance [au],Detection time [hours],Velocity phase angle [deg],Velocity inclination [deg],V_X (HAE) [km/s],V_Y (HAE) [km/s],V_Z (HAE) [km/s],Deviation angle [deg],Area front [m^2],Area side [m^2]
2458411.625048426,63.0,-30.842802502498312,32.87119067847585,0.4900702251533381,7.969177183179954,153.73228454499886,-3.0122724925563102,-40.364901655559905,19.92128471008528,-2.3687069606715045,0.0,6.11,4.62
2458411.9583817595,77.0,-31.137178387964855,33.28662791569405,0.4841041847629676,8.000246800645277,154.39458326495486,-3.0293392573157396,-41.046098703521565,19.67076687326284,-2.4087730902512905,0.7380746729011511,6.11,4.62
2458412.2917150925,68.0,-31.43349531686946,33.7166634031048,0.4780812836977469,8.000246907088712,155.067243346936,-3.04626136294085,-41.74129433482673,19.404677317111517,-2.449666170330246,1.5023291676286226,6.11,4.62
2458412.625048426,73.0,-31.73163402889305,34.16204588140448,0.47200115937973325,7.984712282483829,155.75081863014105,-3.0630272102862603,-42.45094706781698,19.122027694019945,-2.491410616763765,0.0,6.11,4.62
2458412.9583817595,64.0,-32.031454033608355,34.623574166694276,0.46586347437051717,7.95364314074074,156.445899519696,-3.079629625341538,-43.17552935794301,18.82174969420871,-2.5340360482241517,0.7984389935003304,6.11,4.62
2458413.2917150925,74.0,-32.332787767523826,35.10210067078302,0.45966792028525194,8.000246314707896,157.15311429285373,-3.0960577979577675,-43.915524649175566,18.502687911442372,-2.5775707867954725,1.625580441481833,6.11,4.62
2458413.625048426,72.0,-32.6354347841192,35.59853178886829,0.4534142249272751,8.00024676728241,157.87313347776166,-3.112297045455246,-44.6714226598459,18.16358900935428,-2.6220413643254683,0.0,6.11,4.62
2458413.9583817595,84.0,-32.93916723418611,36.11384281388766,0.44710215668895237,7.938108872301406,158.60667370350603,-3.1283360498267445,-45.44373065871451,17.80309744074556,-2.6674793722529055,0.8679549850066185,6.11,4.62
2458414.2917150925,77.0,-33.243718590711346,36.649079306546724,0.44073153159820266,8.000246800645277,159.35449926671922,-3.1441639933099226,-46.232964476727645,17.419743959223588,-2.7139189090118143,1.7686823114691272,6.11,4.62
2458414.625048426,102.0,-33.54877120339829,37.20534925034733,0.43430222177660593,7.891505152276795,160.1174312768248,-3.159757472849441,-47.03963447498285,17.01192540827654,-2.761384518955419,1.9510383124404724,6.11,4.62
2458414.9583817595,76.0,-33.85396419720298,37.78384903897398,0.4278141646529605,8.000246643228936,160.8963486441152,-3.175101039187031,-47.86426296252896,16.577903249897595,-2.8099101331518086,0.9497692825696303,6.11,4.62
2458415.2917150925,92.0,-34.15887831658583,38.38585505407522,0.42126737269268655,7.938108447116907,161.69219866255193,-3.1901699552229683,-48.70736722788914,16.115779233211985,-2.859523301830966,1.9368430049851484,6.11,4.62
2458415.625048426,99.0,-34.46302624874158,39.012738455772904,0.41466194479373697,7.316730255191808,162.50599573683849,-3.20494361170761,-49.56945633803256,15.62348684575088,-2.9102572347690288,2.1508589032346337,6.11,4.62
2458415.9583817595,107.0,-34.765839798583656,39.66596788258822,0.4079980825237658,8.000246711232794,163.3388293716447,-3.219391760880098,-50.451020574194395,15.098770986194971,-2.9621381959581887,1.0462366977009017,6.11,4.62
2458416.2917150925,110.0,-35.06667109996205,40.347120036141824,0.4012761033800183,7.98471202052623,164.19187971642646,-3.233490287513913,-51.352534559445175,14.5391636200158,-3.015200291049998,2.1359753171368867,6.11,4.62
2458416.625048426,102.0,-35.36476818362859,41.057885974374386,0.394496459571157,7.84490179152177,165.06641822282072,-3.2472019885004637,-52.274437375989386,13.941965321128402,-3.0694672786552597,2.389827614616217,6.11,4.62
2458416.9583817595,97.0,-35.659264985356906,41.80007716494225,0.38765975882839815,8.000246651624474,165.9638225712634,-3.2604913017588433,-53.21712198690411,13.30421532498815,-3.1249659691500633,1.1609584669389423,6.11,4.62
2458417.2917150925,104.0,-35.94915581392927,42.57564722090903,0.3807667889092129,8.000246362800665,166.88557250117506,-3.27330607874905,-54.18092157854515,12.62267821731976,-3.181708901676117,2.3739682921914396,6.11,4.62
2458417.625048426,98.0,-36.23328534873804,43.38668194795163,0.373818544955299,7.922574460280349,167.8332823858779,-3.2855999213570537,-55.166086683046785,11.893791077506954,-3.2397147249365625,2.678761242259143,6.11,4.62
2458417.9583817595,106.0,-36.51031756497468,44.235420514787435,0.36681626166913683,8.000246597435092,168.80870023715852,-3.2973159312926668,-56.172763066291964,11.113642740846798,-3.2989924738356486,1.3005569889615527,6.11,4.62
2458418.2917150925,111.0,-36.77870927244623,45.12426058609036,0.35976145037568796,7.984712198555664,169.81372561529824,-3.3083897110707,-57.2009610214374,10.277931441589102,-3.3595435247223597,2.661901719931089,6.11,4.62
2458418.625048426,87.0,-37.03667723977938,46.055768946581736,0.3526559419739542,7.938108621506703,170.85042365603834,-3.318747240077755,-58.250520287967,9.38192442144336,-3.4213585833677858,3.0323485662347345,6.11,4.62
2458418.9583817595,121.0,-37.28215992560512,47.03268559080274,0.3455019368832184,8.000246583048531,171.92104418445342,-3.3283046301912966,-59.32106299735689,8.420409283848944,-3.4844160138806552,1.4702023703873583,6.11,4.62
2458419.2917150925,117.0,-37.512772880364636,48.057930303677594,0.3383020626731134,7.984712217595248,173.02803985896733,-3.3369674067844146,-60.411939006091735,7.387644613966422,-3.548679589500674,3.0145429316129984,6.11,4.62
2458419.625048426,117.0,-37.725756870731665,49.13460214662757,0.3310594410883076,7.953643140740739,174.174088792017,-3.344625135560495,-61.522155910643725,6.277303594123391,-3.614090656110755,3.4704004402069106,6.11,4.62
2458419.9583817595,98.0,-37.917919197788265,50.26597854023255,0.3237777660021446,7.922574222222221,175.36211690585154,-3.351152568421477,-62.65029657654257,5.082416974140522,-3.680566732087149,1.680045717727644,6.11,4.62
2458420.2917150925,112.0,-38.08556019534664,51.45550969259512,0.3164613927608263,8.000246518518516,176.59512562785937,-3.35640707663873,-63.79440287018839,3.795532310869937,-3.7479954684288335,3.451222088865777,6.11,4.62
2458420.625048426,114.0,-38.22438795731845,52.706803400763846,0.30911544570525884,7.969177599999998,177.83870421511287,-3.3602238019263817,-64.95028103550675,2.451199543612846,-3.8162250515987095,1.9633376692989883,6.11,4.62
2458420.9583817595,162.0,-38.32943908074667,54.02358643017181,0.3017459376925434,8.000246518518516,171.7440375464665,-3.3624142900607095,-65.44034247029269,9.495351371360238,-3.88505736484368,1.9430976829155266,6.11,4.62
2458421.2917150925,146.0,-38.394959029595185,55.40966917134231,0.29435991162058966,8.000246518518516,-169.0232413153228,-3.362759542250323,-66.06490825477414,-12.813908535367613,-3.954233414633529,3.99875359802522,6.11,4.62
2458421.625048426,159.0,-38.41428334167952,56.868879135095725,0.2869656036805512,7.984712059259258,-177.8916140509058,-3.36100907511468,-68.4630259634017,-2.5204591391308737,-4.023423964674349,2.297547289104523,6.11,4.62
2458421.9583817595,163.0,-38.37970012399391,58.40496664820556,0.2795726316700229,8.000246518518516,-176.426285032076,-3.356873873520145,-69.63105438994609,-4.348745131307432,-4.0922110298715655,2.275376741469538,6.11,4.62
2458422.2917150925,192.0,-38.28229771626347,60.021474342899936,0.27219221093895646,8.000246518518516,-174.8363643391846,-3.35002129086452,-70.78060150395184,-6.39624704449814,-4.160069136029539,4.692563322257521,6.11,4.62
2458422.625048426,166.0,-38.111799311039455,61.721561463942976,0.26483740108853254,7.875970844444443,-173.1686118035913,-3.3400677221796227,-71.90271431266261,-8.61383256620972,-4.226341120303197,2.7231861327147304,6.11,4.62
2458422.9583817595,192.0,-37.856388992845524,63.50776229721952,0.2575233855967616,7.380809955555555,-171.41693007208775,-3.326572203921191,-72.98350089951478,-11.015658919540602,-4.290211486237512,2.6993614001723767,6.11,4.62
2458423.2917150925,226.0,-37.50253800419389,65.38166708139978,0.25026778479657824,7.83325108148148,-169.57448088719852,-3.3090290283884247,-74.00581272567088,-13.616683066876655,-4.350674909501702,5.576575315173305,6.11,4.62
2458423.625048426,213.0,-37.034843531947864,67.34351684963755,0.24309100146583315,7.567223466666666,-167.63398559268438,-3.2868598844983734,-74.94867031858658,-16.431934330914473,-4.406500735687227,3.264048009067987,6.11,4.62
2458423.9583817595,216.0,-36.43590349270501,69.39167511327024,0.23601659468283726,7.398286222222221,-165.58778847851954,-3.259407098701364,-75.78661337689316,-19.475913288262433,-4.456194879576342,3.2379123269385386,6.11,4.62
2458424.2917150925,235.0,-35.686258199759685,71.52197250180602,0.22907167146590998,7.83325108148148,-163.42796892406503,-3.2259282934649836,-76.48904396859997,-22.761723867112348,-4.497961117653397,6.697819297145801,6.11,4.62
2458424.625048426,237.0,-34.764442905330256,73.72690997531181,0.2222872801654755,7.567223466666666,-161.1465207642595,-3.185594086637305,-77.01962692154044,-26.299865824918314,-4.529665714345769,3.937659534016127,6.11,4.62
2458424.9583817595,200.0,-33.64721671209313,75.99472114234888,0.21569877794187647,6.798267733333332,-158.73561642855236,-3.1374907711239626,-77.33585518557821,-30.09662190156586,-4.5488115814342365,3.908959654330089,6.11,4.62
2458425.2917150925,279.0,-32.31004464213997,78.30832676793851,0.20934613095802634,8.000246518518516,-156.18798111652188,-3.080630824621362,-77.38894812722172,-34.151986580769446,-4.552531858257051,8.084904253260152,6.11,4.62
2458425.625048426,312.0,-30.727928042261016,80.64423380790387,0.20327408997690294,7.394402607407406,-153.49739306640836,-3.013975064137462,-77.12429405617002,-38.45713608286798,-4.537615990300209,0.0,6.11,4.62
2458425.9583817595,289.0,-28.876682412462415,82.97152322917523,0.1975321646692166,7.400228029629628,-150.65932878135825,-2.9364694702400604,-76.48274072110085,-42.99152896789149,-4.5005847299642285,5.007150958977548,6.11,4.62
2458426.2917150925,327.0,-26.734745854232273,85.25110220718267,0.1921743016833287,7.996362903703702,-147.6717433766698,-2.847101211208705,-75.40302396655349,-47.71987722230286,-4.437832581068697,9.689109805818633,6.11,4.62
2458426.625048426,301.0,-24.285551005414924,87.43550335345755,0.18725816030107237,7.392460799999998,-144.53595595050376,-2.7449756021377976,-73.82561161183071,-52.589427304209586,-4.34585322617752,0.019782341029446364,6.11,4.62
2458426.9583817595,279.0,-21.52039215582477,89.46955246186498,0.18284388170750598,7.396344414814813,-141.2575631478134,-2.629413152380538,-71.69805541608392,-57.528214203944046,-4.2215537807995975,5.789092783411423,6.11,4.62
2458427.2917150925,304.0,-18.44156162393728,91.29223809930893,0.1789922750244352,7.9944210962962945,-137.84725677005076,-2.500060393631019,-68.98162896458253,-62.445125622295514,-4.062644916651322,11.283307466108226,6.11,4.62
2458427.625048426,275.0,-15.065330820476408,92.84000277620585,0.1757624061223902,7.386635377777776,-134.32137489338265,-2.3570012298949723,-65.65854314209032,-67.2326118144545,-3.868065315043526,0.0,6.11,4.62
2458427.9583817595,284.0,-11.42416105095055,94.05142791791879,0.17320867568689724,7.398286222222221,-130.70199715095936,-2.2008487869993196,-61.738503437079714,-71.77257151467107,-3.6383678536742337,6.288775265793546,6.11,4.62
2458428.2917150925,244.0,-7.567435194288301,94.87291156089381,0.1713776026478974,7.996362903703702,-127.01642613722649,-2.032794288985994,-57.26301558626957,-75.94527812330911,-3.375973963289475,12.405656879814146,6.11,4.62
2458428.625048426,213.0,-3.5601049509124922,95.26451805013154,0.1703046598779409,6.786616888888888,-123.29599180025124,-1.8545924050455842,-52.30591595360026,-79.64028756898715,-3.0852064386822,6.343348266561502,6.11,4.62
2458428.9583817595,216.0,0.5209934168683232,95.20488925786094,0.17001159492275628,7.93034145185185,-119.57426156833418,-1.668473731764743,-46.969271089600674,-82.767419211354,-2.7720503504771945,6.307049607822797,6.11,4.62
2458429.2917150925,187.0,4.592854327657892,94.69414617164537,0.17050466499534794,6.800209540740739,-115.8848989807513,-1.4769913670982402,-41.37496538779159,-85.26556397773886,-2.4436588896972076,12.565548244541688,6.11,4.62
2458429.625048426,225.0,8.573139658709389,93.75399897025704,0.17177409903700838,7.990537481481479,-112.25949741706864,-1.2828281166257542,-35.653439314462496,-87.10741034959867,-2.1076939434523587,5.975008578257743,6.11,4.62
2458429.9583817595,205.0,12.386917991235132,92.42510306369063,0.17379488690240802,7.400228029629628,-108.72575144316686,-1.0885965746388904,-29.93192335101941,-88.29935839680518,-1.7716333922874998,5.93990010859686,6.11,4.62
2458430.2917150925,185.0,15.972073922213436,90.76221767297714,0.17652875532901607,7.400228029629628,-105.30620202764625,-0.896667945254013,-24.324355246472134,-88.8770677160753,-1.4421783277826183,11.681184142876255,6.11,4.62
2458430.625048426,260.0,19.28258776495873,88.82827950184912,0.17992698865617635,7.990537481481479,-102.01765961062698,-0.7090516718016517,-18.924522015630092,-88.8981361546422,-1.1248488265501502,0.0,6.11,4.62
2458430.9583817595,223.0,22.28947173561787,86.68853231731929,0.18393365384246702,7.400228029629628,-98.87125235958865,-0.527334239382563,-13.802896336160153,-88.43372431941904,-0.8237968888192034,5.212858366090238,6.11,4.62
2458431.2917150925,220.0,24.97969307654357,84.40561008103433,0.18848880344766408,7.398286222222221,-95.87294780651453,-0.352671499458827,-9.00673749718485,-87.56070579675686,-0.5418112037547831,10.16740103820247,6.11,4.62
2458431.625048426,203.0,27.353728966438506,82.0360461393861,0.1935313279301692,7.988595674074072,-93.02435629549038,-0.1858207595828514,-4.562502543413235,-86.3553372321802,-0.28045785894175573,4.420357801009582,6.11,4.62
2458431.9583817595,220.0,29.4224718345168,79.62827645109141,0.19900126368079207,7.398286222222221,-90.32364492463721,-0.027196883564128107,-0.479514023360513,-84.88882554269169,-0.04029526311116442,4.390079396495432,6.11,4.62
2458432.2917150925,253.0,31.204077976174,77.22192389784387,0.20484149199049936,7.400228029629628,-87.76643077876697,0.12306186060399925,3.2460045301534355,-83.2247046622056,0.17888908969863107,8.532418484430401,6.11,4.62
2458432.625048426,213.0,32.72115302691872,74.84802180972395,0.21099885905602442,7.988595674074072,-85.34657442609927,0.2650284487615164,6.627126312059784,-81.41768018301278,0.37785539641242155,3.6675699681268736,6.11,4.62
2458432.9583817595,184.0,33.998468277939594,72.52982376724061,0.21742480341679524,7.400228029629628,-83.05683678162909,0.3989283290945881,9.682976854166522,-79.5135214141396,0.5577208243225172,3.6400790365299556,6.11,4.62
2458433.2917150925,156.0,35.06125234969127,70.28390483248523,0.2240755994574931,7.400228029629628,-80.88939339289185,0.5250902334742129,12.436160260485082,-77.54961308063464,0.7198082035975973,7.071990929917603,6.11,4.62
2458433.625048426,174.0,35.93400989793788,68.12134130441932,0.23091232402643241,7.986653866666664,-78.83621853959517,0.6439070579404593,14.910835561846964,-75.55586042220686,0.8655328796968196,3.0449113466575577,6.11,4.62
2458433.9583817595,180.0,36.639773637897456,66.04883580282302,0.2379006387793658,7.400228029629628,-76.88935807980035,0.7558060647151427,17.131357386824668,-73.55573164934331,0.9963226180924877,3.0199928692494384,6.11,4.62
2458434.2917150925,196.0,37.19968838769422,64.06971559252636,0.24501046236538512,8.029373629629628,-75.04111390168667,0.861227119262118,19.12136906394229,-71.56730043958532,1.1135641694165346,5.874696936353126,6.11,4.62
2458434.625048426,133.0,37.63283258868604,62.184776305734914,0.25221558666367266,7.984712059259258,-73.28416043425028,0.9606074361768062,20.903239925041262,-69.60421065092372,1.2185701212322777,4.949299441707612,6.11,4.62
2458434.9583817595,116.0,37.95620194333077,60.39296992711573,0.25949327520984666,8.000246518518516,-71.61161223432667,1.054371161300534,22.497751531582747,-67.67652801529937,1.3125602454659795,2.5273941194932172,6.11,4.62
2458435.2917150925,115.0,38.184791801793665,58.691950246139065,0.266823869067243,8.000246518518516,-70.01705413176379,1.142922896996318,23.923960145904847,-65.79146478877179,1.3966533308412958,4.926843969213195,6.11,4.62
2458435.625048426,115.0,38.33173931239679,57.07849493821475,0.2741904147563202,8.000246518518516,-68.49454811253146,1.2266438560511124,25.19917416433591,-63.953983893158124,1.47186573928811,2.1620222784108405,6.11,4.62
2458435.9583817595,146.0,38.408493626262356,55.548827126033494,0.28157832248622156,8.000246518518516,-67.0386231891275,1.3058902784577189,26.339006896142045,-62.16729380695173,1.5391147331218535,2.140917531610038,6.11,4.62
2458436.2917150925,147.0,38.424994981451896,54.09885461630093,0.2889750585355746,8.000246518518516,-65.6442551020612,1.3809924661996087,27.357473204363302,-60.43324791952335,1.5992235272902273,4.182777146659353,6.11,4.62
2458436.625048426,124.0,38.389850355908436,52.724344946336586,0.29636987180594243,7.891505303703703,-64.30684008631992,1.4522555699323187,28.26710950038808,-58.752663832212406,1.65292875873111,3.6162255198936344,6.11,4.62
2458436.9583817595,112.0,38.31049861134301,51.421050988053736,0.3037535531033712,8.000246518518516,-63.02216554531329,1.5199604105134399,29.079103475580013,-57.125576671383755,1.7008878811089108,1.8367494213299025,6.11,4.62
2458437.2917150925,71.0,38.19336145454374,50.18479871022047,0.31111822516853743,8.000246518518516,-61.78637968196198,1.584364828045134,29.80342452030784,-55.55143854030879,1.7436868260623022,3.597116061252615,6.11,4.62
2458437.625048426,88.0,38.04397873478094,49.01154651663516,0.31845716014984715,7.907039762962961,-60.59596146662721,1.645705249268212,30.448949277703818,-54.02927463491791,1.781847421411882,3.1492703849560053,6.11,4.62
2458437.9583817595,91.0,37.86712826588816,47.89742363104011,0.3257646214494712,8.000246518518516,-59.44769184199265,1.7041981863644111,31.02357926908749,-52.55780502553986,1.815834196321127,1.5956908225702726,6.11,4.62
2458438.2917150925,82.0,37.66693077136252,46.83875265820453,0.33303572751136734,8.000246518518516,-58.33862674276275,1.7600420105358512,31.53434872322542,-51.13553885497231,1.846060921179882,3.1313787432896123,6.11,4.62
2458438.625048426,92.0,37.44694081999175,45.83206148298239,0.34026633427604724,7.922574222222221,-57.26607148184746,1.8134181673757692,31.987522942388757,-49.76084678807598,1.8728960194372688,0.0,6.11,4.62
2458438.9583817595,92.0,37.2102257013084,44.874087010923056,0.34745293382363635,8.000246518518516,-56.22755744861911,1.8644924205773188,32.38868637949453,-48.432016566353035,1.8966675337170755,1.4022108905549995,6.11,4.62
2458439.2917150925,68.0,36.95943356223302,43.961773271767605,0.35459256742316453,8.000246518518516,-55.220820957378955,1.91341722080858,32.74282108108471,-47.147295283620124,1.917668775003757,2.7568341640202476,6.11,4.62
2458439.625048426,84.0,36.69685175237869,43.092265435682044,0.3616827506072284,7.938108681481481,-54.24378399800571,1.9603322946072892,33.05437613839743,-45.90492092268545,1.9361616922857945,0.0,6.11,4.62
2458439.9583817595,76.0,36.42445701319589,42.26290183634847,0.36872140852659907,8.000246518518516,-53.29453665671305,2.0053655190987993,33.327329438821764,-44.70314602215194,1.9523802225457227,1.2447409395361337,6.11,4.62
2458440.2917150925,76.0,36.14395849900145,41.471203997116376,0.37570682053149856,8.000246518518516,-52.37132151608392,2.0486342339267125,33.565241692024024,-43.54025484713948,1.966533739893671,2.452000580204566,6.11,4.62
2458440.625048426,88.0,35.85683465732215,40.71486659140423,0.38263757230635176,7.969177599999998,-51.47251913008391,2.0902464025512963,33.77130468916079,-42.414575837788924,1.9788100693855186,0.0,6.11,4.62
2458440.9583817595,85.0,35.56436484487178,39.991746689386176,0.3895125144390232,8.000246518518516,-50.59663517659213,2.130301336608202,33.94838343164602,-41.32449017689277,1.9893778135431308,1.115573276676665,6.11,4.62
2458441.2917150925,74.0,35.26765645208408,39.2998524915395,0.39633072689809823,8.000246518518516,-49.74228924179216,2.168890484477562,34.09905268525431,-40.268437352299884,1.9983885135631798,2.190620164603549,6.11,4.62
2458441.625048426,61.0,34.96766815103194,38.63733323980052,0.4030914882300185,7.394402607407406,-48.908204131604506,2.206098162134869,34.2256299549902,-39.244918650528504,2.0059785895082665,0.0,6.11,4.62
2458441.9583817595,59.0,34.665229882830054,38.002469083984074,0.4097942487665196,8.000246518518516,-48.09319656799653,2.2420021745018266,34.33020408318574,-38.25249890309986,2.0122710015751855,1.0079421955806347,6.11,4.62
2458442.2917150925,52.0,34.361060030240296,37.39366110605234,0.4164386076613694,8.000246518518516,-47.296169034952364,2.2766744089243853,34.41466009971049,-37.28980690026434,2.0173767319123637,1.9912495772165133,6.11,4.62
2458442.625048426,49.0,34.05578018079109,36.809422442890416,0.4230242928786088,8.000246518518516,-46.51610209017694,2.310181362360017,34.48070158083769,-36.35553493787856,2.0213960956319923,0.0,6.11,4.62
2458442.9583817595,54.0,33.74992785944751,36.24837014222809,0.429551143682184,8.000246518518516,-45.7520473057392,2.342584597135469,34.52987053130465,-35.448437676519184,2.0244198850925117,0.9172792096726146,6.11,4.62
2458443.2917150925,53.0,33.4439675119401,35.709216618115086,0.4360190956581389,8.015780977777776,-45.00312162038867,2.3739411903869683,34.563563998115946,-34.56733042579296,2.026530385008559,1.8148832900732583,6.11,4.62
2458443.625048426,48.0,33.13829996891564,35.19076287774129,0.44242816758691517,7.907039762962961,-44.26850135584991,2.4043041001438104,34.583049861266595,-33.71108715252532,2.027802267293073,0.0,6.11,4.62
2458443.9583817595,48.0,32.83327065852572,34.6918914230557,0.4487784498778925,8.000246518518516,-43.54741749009997,2.4337225223367267,34.58947997881347,-32.87863824478468,2.02830338187737,0.8406988458095362,6.11,4.62
2458444.2917150925,58.0,32.52917669364757,34.21156003910527,0.4550700947210042,8.000246518518516,-42.83915108410784,2.4622422031780986,34.58390216590031,-32.068968122976656,2.0280954570214735,1.6648339426832957,6.11,4.62
2458444.625048426,39.0,32.22627302334946,33.74879609109756,0.46130330739900016,7.922574222222221,-42.143029131555195,2.4899057266595896,34.56727083254212,-31.281112786035465,2.027234725174761,0.0,6.11,4.62
2458444.9583817595,51.0,31.924777776402724,33.30269130927663,0.4674783385726469,8.000246518518516,-41.45842079129172,2.5167527602727118,34.5404564483658,-30.51415734966609,2.0257724679811187,0.7745546520294629,6.11,4.62
2458445.2917150925,45.0,31.62487690888071,32.872396557072044,0.4735954777653516,8.000246518518516,-40.784734315748516,2.5428203080756377,34.50425353741249,-29.76723360277483,2.023755511678476,1.53633299308494,6.11,4.62
2458445.625048426,42.0,31.326728227899096,32.45711764709638,0.47965504757324423,7.938108681481481,-40.121413732399155,2.5681429078517635,34.45938839766642,-29.03951758325839,2.0212266603487796,0.0,6.11,4.62
2458445.9583817595,34.0,31.03046492424585,32.056111138052714,0.4856573984730513,8.000246518518516,-39.46793616581543,2.5927528273920153,34.40652562190353,-28.330227264220227,2.0182250858038997,0.7179156335746275,6.11,4.62
2458446.2917150925,38.0,30.736198640748356,31.668680542212858,0.4916029044971562,8.000246518518516,-38.82380930553235,2.6166802394909348,34.346273995294624,-27.63862028874294,2.0147866743425196,1.4251893144646404,6.11,4.62
2458446.625048426,33.0,30.444022144409573,31.294172849803335,0.4974919593560034,7.953643140740739,-38.188569098018064,2.6399533813690605,34.279191764180204,-26.9639917955765,2.010944336701456,0.0,6.11,4.62
2458446.9583817595,37.0,30.154011686462677,30.931975344715923,0.5033249729186577,8.000246518518516,-37.56177767079833,2.6625986988013155,34.20579135316796,-26.305672373176197,2.0067282855674344,0.6685181423974076,6.11,4.62
2458447.2917150925,30.0,29.86622904303114,30.581512665269756,0.5091023683432525,8.000246518518516,-36.943021399362415,2.6846409788007137,34.126543587429836,-25.66302607047062,2.00216628391563,1.3283959016803153,6.11,4.62
2458447.625048426,35.0,29.580723317890655,30.24224402424517,0.5148245794747275,7.969177599999998,-36.331909241319856,2.7061034720587345,34.041881397191716,-25.035448542567725,1.9972838665470043,0.0,6.11,4.62
2458447.9583817595,47.0,29.297532515699615,29.913661051086812,0.520492048446101,8.000246518518516,-35.72807084078338,2.72700799813184,33.952203531017446,-24.422365238631127,1.9921045472195265,0.6252627860499127,6.11,4.62
2458448.2917150925,30.0,29.0166849378416,29.595285099017882,0.5261052237844839,8.000246518518516,-35.131155444360594,2.7473750518855935,33.857877214040926,-23.82322978214016,1.986649989402251,1.2431678442462446,6.11,4.62
2458448.625048426,28.0,28.738200385713373,29.28666538112219,0.5316645586686568,7.394402607407406,-34.54083032591084,2.7672238876692314,33.75924113099238,-23.237522347659414,1.9809401699139824,0.0,6.11,4.62
2458448.9583817595,29.0,28.462091242763098,28.987376967493997,0.537170509288226,8.000246518518516,-33.95677964067682,2.7865726172941847,33.65660783640895,-22.664748197556015,1.9749935327819599,0.5868416326484124,6.11,4.62
2458449.2917150925,29.0,28.188363404999915,28.697019054135566,0.5426235336098048,8.000246518518516,-33.37870321881278,2.80543827672916,33.550266047472576,-22.104436251180704,1.9688271145674465,1.1683512966445988,6.11,4.62
2458449.625048426,29.0,27.917017118257842,28.415213273751363,0.5480240902171288,8.000246518518516,-32.8063155747399,2.823836904014581,33.4404826232709,-21.556137778529912,1.9624566669431702,0.0,6.11,4.62
2458449.9583817595,42.0,27.648047704299497,28.14160229497724,0.5533726371872855,8.000246518518516,-32.23934483539188,2.8417835923817503,33.32750450369596,-21.01942513507856,1.9558967597606274,0.5532007315161166,6.11,4.62
2458450.2917150925,33.0,27.381446211199904,27.875848268236464,0.5586696313062205,8.000246518518516,-31.677532004937763,2.859292568497189,33.21156022059521,-20.49389062244268,1.949160886050526,1.1018063494010224,6.11,4.62
2458450.625048426,23.0,27.117199976080872,27.61763163757432,0.5639155273082024,7.875970844444443,-31.120630034938156,2.876377236560545,33.092861503162084,-19.979145362871144,1.942261546060013,0.0,6.11,4.62
2458450.9583817595,30.0,26.855293130812885,27.366649930464845,0.5691107771063377,8.000246518518516,-30.56840309759462,2.893050232066165,32.971604625021776,-19.474818278790114,1.9352103290966371,0.5233933643629627,6.11,4.62
2458451.2917150925,32.0,26.59570704397944,27.122616651809366,0.5742558293163272,8.000246518518516,-30.020625875229324,2.909323469212687,32.84797164781401,-18.980555115106196,1.9280179866917997,1.042677004901587,6.11,4.62
2458451.625048426,30.0,26.338420708203547,26.885260165227894,0.5793511287684061,7.891505303703703,-29.477083010270036,2.9252081866719677,32.722131456596514,-18.49601754814058,1.9206944968964583,0.0,6.11,4.62
2458451.9583817595,21.0,26.083411088483974,26.654323139352897,0.5843971159829675,8.000246518518516,-28.937568097434923,2.9407149837505067,32.594241166382794,-18.020882235815353,1.9132491365328417,0.49574558920739903,6.11,4.62
2458452.2917150925,23.0,25.830653443333095,26.429561113975755,0.5893942269059238,8.000246518518516,-28.401883721465644,2.955853856554864,32.46444653094488,-17.55484016113458,1.9056905161627262,0.9891293294649337,6.11,4.62
2458452.625048426,25.0,25.580121565183273,26.210742002665484,0.594342892610442,7.907039762962961,-27.86984057616711,2.9706342418381375,32.332883096689,-17.09759577025453,1.898026646984739,0.019782341029446364,6.11,4.62
2458452.9583817595,19.0,25.33178804379196,25.997645316567276,0.5992435389411955,8.000246518518516,-27.341257038718414,2.985065040708302,32.19967696954535,-16.648866293461587,1.8902649816899173,0.47229825359560745,6.11,4.62
2458453.2917150925,21.0,25.085624461092387,25.790061436456117,0.6040965863941647,8.000246518518516,-26.81595872293378,2.999154651050706,32.064945504021495,-16.208381062444488,1.8824124568915053,0.9419076686026905,6.11,4.62
2458453.625048426,17.0,24.8416015841391,25.587790961348794,0.6089024499473183,7.922574222222221,-26.293778068423865,3.012910994896648,31.928797961356043,-15.775880887292582,1.8744755318882471,0.0,6.11,4.62
2458453.9583817595,17.0,24.59968952847664,25.39064410676989,0.6136615388241109,8.000246518518516,-25.77455395481553,3.026341543951255,31.791336111980815,-15.351117467494126,1.866460224155088,0.4502395892623046,6.11,4.62
2458454.2917150925,20.0,24.359857905291317,25.1984401367917,0.6183742564713487,8.000246518518516,-25.25813133692671,3.039453343512135,31.65265478648836,-14.933852833187942,1.8583721418324102,0.8987460222124688,6.11,4.62
2458454.625048426,23.0,24.1220759382398,25.011006777434698,0.6230410004796205,7.938108681481481,-24.744360963225535,3.052253036510237,31.512842320545932,-14.523858830573745,1.850216511942896,0.0,6.11,4.62
